MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition
20.0,5.0,88.0,9680.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,6.0,1967.0,1967.0,1.0,1.0,14.0,10.0,268.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,1010.0,5.0,0.0,500.0,1510.0,1.0,0.0,1.0,4.0,1510.0,0.0,0.0,1510.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,1.0,1967.0,1.0,2.0,517.0,4.0,4.0,2.0,0.0,40.0,0.0,0.0,204.0,0.0,0.0,4.0,2010.0,9.0,4.0
60.0,5.0,54.0,9783.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1996.0,1996.0,1.0,1.0,6.0,6.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,821.0,821.0,1.0,2.0,1.0,4.0,821.0,955.0,0.0,1776.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,3.0,1996.0,0.0,2.0,443.0,4.0,4.0,2.0,286.0,116.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,9.0,4.0
60.0,5.0,90.0,11250.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,5.0,7.0,5.0,1995.0,1996.0,1.0,1.0,13.0,14.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,685.0,5.0,0.0,245.0,930.0,1.0,0.0,1.0,4.0,950.0,1045.0,0.0,1995.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,7.0,1.0,1.0,1995.0,1.0,2.0,610.0,4.0,4.0,2.0,275.0,170.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,9.0,4.0
60.0,5.0,70.0,9605.0,1.0,3.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,5.0,7.0,5.0,2006.0,2006.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,982.0,982.0,1.0,0.0,1.0,4.0,982.0,995.0,0.0,1977.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,0.0,1.0,2006.0,1.0,3.0,574.0,4.0,4.0,2.0,240.0,53.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,3.0
80.0,5.0,80.0,9600.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,7.0,5.0,7.0,1967.0,1967.0,1.0,1.0,8.0,8.0,140.0,3.0,4.0,2.0,4.0,4.0,0.0,0.0,602.0,4.0,402.0,137.0,1141.0,1.0,2.0,1.0,4.0,1141.0,0.0,0.0,1141.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,1.0,1967.0,2.0,1.0,568.0,4.0,4.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,9.0,4.0
50.0,6.0,57.0,9184.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,0.0,2.0,0.0,0.0,5.0,7.0,1948.0,2005.0,1.0,1.0,15.0,16.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,780.0,780.0,1.0,0.0,1.0,4.0,948.0,375.0,0.0,1323.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,5.0,1948.0,2.0,2.0,400.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
20.0,5.0,78.0,9360.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,2.0,6.0,7.0,1972.0,2006.0,3.0,1.0,9.0,10.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,0.0,982.0,5.0,0.0,179.0,1161.0,1.0,4.0,1.0,4.0,1381.0,0.0,0.0,1381.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,7.0,1.0,1.0,1972.0,1.0,2.0,676.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,9.0,4.0
70.0,6.0,60.0,10800.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,7.0,7.0,1890.0,1999.0,1.0,1.0,14.0,16.0,0.0,3.0,4.0,0.0,4.0,4.0,2.0,5.0,0.0,5.0,0.0,1313.0,1313.0,2.0,2.0,1.0,4.0,1313.0,1182.0,0.0,2495.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,10.0,7.0,1.0,5.0,1950.0,2.0,2.0,342.0,4.0,1.0,2.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,9.0,4.0
60.0,5.0,65.0,7800.0,1.0,3.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,5.0,7.0,5.0,2005.0,2005.0,1.0,1.0,13.0,14.0,172.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,891.0,891.0,1.0,0.0,1.0,4.0,891.0,795.0,0.0,1686.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,7.0,0.0,1.0,2005.0,0.0,2.0,462.0,4.0,4.0,2.0,144.0,101.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,9.0,4.0
20.0,5.0,114.0,10357.0,1.0,0.0,3.0,0.0,0.0,0.0,23.0,1.0,2.0,0.0,2.0,7.0,5.0,1990.0,1991.0,3.0,1.0,6.0,6.0,0.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,738.0,5.0,0.0,172.0,910.0,1.0,2.0,1.0,4.0,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,1.0,1.0,1990.0,0.0,2.0,719.0,4.0,4.0,2.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,9.0,4.0
50.0,5.0,62.0,6488.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,5.0,5.0,1942.0,1950.0,1.0,1.0,3.0,15.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,3.0,230.0,5.0,0.0,569.0,799.0,1.0,0.0,0.0,0.0,799.0,351.0,0.0,1150.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,4.0,2.0,3.0,1942.0,2.0,1.0,215.0,4.0,4.0,2.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,9.0,3.0
190.0,1.0,50.0,9000.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,1.0,0.0,5.0,6.0,1951.0,1951.0,1.0,1.0,15.0,16.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,0.0,5.0,0.0,660.0,660.0,1.0,4.0,0.0,4.0,1060.0,336.0,0.0,1396.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,8.0,3.0,0.0,1.0,1979.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,9.0,0.0
50.0,1.0,52.0,5150.0,1.0,3.0,3.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,4.0,7.0,1910.0,2000.0,1.0,1.0,9.0,10.0,0.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,0.0,5.0,0.0,356.0,356.0,1.0,4.0,0.0,0.0,671.0,378.0,0.0,1049.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,5.0,1910.0,2.0,1.0,195.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,9.0,4.0
60.0,5.0,80.0,10400.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,6.0,5.0,1972.0,1972.0,1.0,1.0,13.0,14.0,288.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,247.0,5.0,0.0,485.0,732.0,1.0,2.0,1.0,4.0,1012.0,778.0,0.0,1790.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,8.0,3.0,1.0,1.0,1972.0,1.0,2.0,484.0,4.0,4.0,2.0,148.0,0.0,0.0,0.0,147.0,0.0,0.0,11.0,2006.0,9.0,4.0
20.0,5.0,64.0,8712.0,1.0,0.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,7.0,1957.0,2000.0,3.0,1.0,8.0,8.0,0.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,860.0,5.0,0.0,132.0,992.0,1.0,4.0,1.0,4.0,1306.0,0.0,0.0,1306.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,5.0,1968.0,2.0,1.0,756.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,9.0,4.0
85.0,5.0,68.0,10050.0,1.0,0.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,6.0,5.0,6.0,1966.0,1966.0,1.0,1.0,6.0,6.0,87.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,602.0,5.0,0.0,191.0,793.0,1.0,0.0,1.0,4.0,1280.0,0.0,0.0,1280.0,0.0,1.0,2.0,0.0,3.0,1.0,4.0,6.0,7.0,1.0,2.0,1966.0,0.0,2.0,432.0,4.0,4.0,2.0,140.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,9.0,4.0
20.0,5.0,120.0,14780.0,1.0,0.0,1.0,0.0,0.0,1.0,19.0,2.0,2.0,0.0,2.0,9.0,5.0,2005.0,2005.0,3.0,1.0,13.0,14.0,568.0,0.0,4.0,2.0,0.0,4.0,1.0,2.0,1505.0,5.0,0.0,363.0,1868.0,1.0,0.0,1.0,4.0,1868.0,0.0,0.0,1868.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,7.0,1.0,1.0,2005.0,0.0,3.0,1085.0,4.0,4.0,2.0,354.0,56.0,0.0,0.0,156.0,0.0,0.0,6.0,2006.0,9.0,4.0
20.0,5.0,78.0,10140.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,6.0,2.0,0.0,2.0,7.0,5.0,1998.0,1999.0,3.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,3.0,144.0,2.0,1127.0,379.0,1650.0,1.0,0.0,1.0,4.0,1680.0,0.0,0.0,1680.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,0.0,1.0,1.0,1998.0,0.0,2.0,583.0,4.0,4.0,2.0,78.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,9.0,4.0
85.0,5.0,72.0,9129.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,6.0,5.0,5.0,1977.0,1977.0,1.0,1.0,9.0,10.0,144.0,3.0,4.0,2.0,2.0,4.0,0.0,2.0,923.0,5.0,0.0,0.0,923.0,1.0,4.0,1.0,4.0,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,1.0,1.0,1977.0,0.0,2.0,678.0,4.0,4.0,2.0,201.0,66.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,4.0
60.0,5.0,75.0,7950.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,5.0,6.0,6.0,1977.0,1977.0,3.0,1.0,6.0,10.0,140.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,535.0,5.0,0.0,155.0,690.0,1.0,4.0,1.0,4.0,698.0,728.0,0.0,1426.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,6.0,7.0,0.0,1.0,1977.0,0.0,2.0,440.0,4.0,4.0,2.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,9.0,4.0
75.0,5.0,60.0,6204.0,1.0,3.0,0.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,3.0,4.0,5.0,1912.0,1950.0,1.0,1.0,14.0,15.0,0.0,2.0,4.0,2.0,4.0,1.0,3.0,5.0,0.0,5.0,0.0,795.0,795.0,1.0,4.0,0.0,4.0,954.0,795.0,481.0,2230.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,10.0,7.0,0.0,5.0,1997.0,2.0,1.0,440.0,4.0,2.0,2.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,9.0,4.0
50.0,5.0,60.0,9120.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,7.0,6.0,1925.0,1950.0,1.0,1.0,14.0,15.0,0.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,329.0,5.0,0.0,697.0,1026.0,1.0,0.0,1.0,4.0,1133.0,687.0,0.0,1820.0,1.0,0.0,2.0,0.0,4.0,1.0,4.0,8.0,7.0,0.0,5.0,1925.0,2.0,1.0,240.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,9.0,4.0
60.0,5.0,59.0,11796.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,7.0,5.0,2004.0,2005.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,847.0,847.0,1.0,0.0,1.0,4.0,847.0,1112.0,0.0,1959.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,7.0,1.0,3.0,2004.0,0.0,2.0,434.0,4.0,4.0,2.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,4.0
70.0,1.0,68.0,6449.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,4.0,1.0,1907.0,1950.0,2.0,1.0,14.0,13.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,73.0,5.0,0.0,634.0,707.0,2.0,4.0,0.0,4.0,942.0,942.0,0.0,1884.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,7.0,7.0,0.0,1.0,1979.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,3.0,2010.0,9.0,0.0
20.0,5.0,85.0,14536.0,1.0,3.0,3.0,0.0,4.0,0.0,26.0,2.0,2.0,0.0,2.0,8.0,5.0,2002.0,2003.0,3.0,1.0,13.0,14.0,236.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,1300.0,5.0,0.0,316.0,1616.0,1.0,0.0,1.0,4.0,1629.0,0.0,0.0,1629.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,7.0,1.0,1.0,2002.0,0.0,3.0,808.0,4.0,4.0,2.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,9.0,4.0
20.0,5.0,68.0,15498.0,1.0,0.0,3.0,0.0,0.0,0.0,26.0,2.0,2.0,0.0,2.0,8.0,6.0,1976.0,1976.0,3.0,6.0,11.0,6.0,0.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,1165.0,3.0,400.0,0.0,1565.0,1.0,4.0,1.0,4.0,2898.0,0.0,0.0,2898.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,10.0,7.0,1.0,1.0,1976.0,0.0,2.0,665.0,4.0,4.0,2.0,0.0,72.0,174.0,0.0,0.0,0.0,0.0,5.0,2008.0,0.0,0.0
80.0,5.0,66.0,19255.0,1.0,0.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,7.0,6.0,5.0,1983.0,1983.0,1.0,1.0,14.0,15.0,100.0,2.0,4.0,1.0,2.0,4.0,0.0,4.0,70.0,2.0,450.0,0.0,520.0,1.0,2.0,1.0,4.0,1338.0,0.0,0.0,1338.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,1983.0,2.0,2.0,576.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,9.0,2009.0,9.0,4.0
120.0,5.0,68.0,3196.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,7.0,5.0,2003.0,2004.0,1.0,1.0,13.0,14.0,18.0,2.0,4.0,2.0,2.0,4.0,1.0,5.0,0.0,5.0,0.0,1374.0,1374.0,1.0,0.0,1.0,4.0,1557.0,0.0,0.0,1557.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,7.0,1.0,1.0,2003.0,0.0,2.0,420.0,4.0,4.0,2.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,9.0,4.0
30.0,5.0,60.0,10800.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,4.0,6.0,1927.0,2007.0,1.0,1.0,14.0,15.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,656.0,656.0,1.0,4.0,1.0,4.0,968.0,0.0,0.0,968.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,5.0,7.0,0.0,5.0,1928.0,2.0,1.0,216.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,9.0,4.0
20.0,5.0,68.0,17871.0,1.0,1.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,4.0,5.0,1995.0,1996.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,1680.0,1680.0,1.0,2.0,1.0,4.0,1680.0,0.0,0.0,1680.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,7.0,0.0,1.0,1996.0,2.0,2.0,628.0,4.0,4.0,2.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,9.0,4.0
50.0,5.0,60.0,7008.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,4.0,8.0,1900.0,1998.0,1.0,1.0,8.0,8.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,5.0,0.0,5.0,0.0,448.0,448.0,1.0,0.0,1.0,4.0,448.0,272.0,0.0,720.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,7.0,0.0,1.0,1900.0,2.0,1.0,280.0,1.0,4.0,2.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,3.0,2006.0,9.0,4.0
20.0,6.0,60.0,7200.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,4.0,5.0,1950.0,1950.0,1.0,1.0,8.0,8.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,576.0,576.0,1.0,0.0,1.0,4.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,0.0,5.0,1952.0,1.0,1.0,528.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,8.0,2006.0,0.0,4.0
30.0,5.0,67.0,8777.0,1.0,3.0,3.0,0.0,4.0,1.0,7.0,1.0,2.0,0.0,2.0,3.0,6.0,1945.0,2007.0,1.0,1.0,13.0,14.0,0.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,640.0,0.0,0.0,640.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,2.0,0.0,5.0,1945.0,2.0,1.0,240.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,3.0,4.0
20.0,2.0,84.0,10440.0,1.0,3.0,3.0,0.0,0.0,0.0,24.0,2.0,2.0,0.0,2.0,6.0,5.0,2005.0,2005.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,1414.0,5.0,0.0,54.0,1468.0,1.0,0.0,1.0,4.0,1468.0,0.0,0.0,1468.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,2005.0,0.0,2.0,528.0,4.0,4.0,2.0,0.0,102.0,0.0,0.0,216.0,0.0,0.0,5.0,2010.0,9.0,4.0
60.0,5.0,68.0,7861.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,2002.0,2003.0,1.0,1.0,13.0,14.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,457.0,5.0,0.0,326.0,783.0,1.0,0.0,1.0,4.0,807.0,702.0,0.0,1509.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,1.0,1.0,2002.0,0.0,2.0,393.0,4.0,4.0,2.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,9.0,4.0
80.0,5.0,59.0,9587.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,7.0,7.0,5.0,2005.0,2005.0,1.0,1.0,13.0,14.0,182.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,655.0,5.0,0.0,201.0,856.0,1.0,0.0,1.0,4.0,1166.0,0.0,0.0,1166.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,2005.0,0.0,2.0,400.0,4.0,4.0,2.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,9.0,4.0
20.0,5.0,61.0,7930.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,6.0,8.0,1969.0,2005.0,1.0,1.0,9.0,10.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,439.0,3.0,472.0,115.0,1026.0,1.0,2.0,1.0,4.0,1026.0,0.0,0.0,1026.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,7.0,0.0,5.0,1969.0,1.0,2.0,440.0,4.0,4.0,2.0,171.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,9.0,4.0
60.0,5.0,68.0,12732.0,1.0,0.0,3.0,0.0,1.0,0.0,17.0,4.0,2.0,0.0,5.0,7.0,6.0,1974.0,1974.0,1.0,1.0,13.0,14.0,0.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,560.0,3.0,42.0,150.0,752.0,1.0,4.0,1.0,4.0,1285.0,782.0,0.0,2067.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,2.0,1.0,1974.0,1.0,2.0,784.0,4.0,4.0,2.0,297.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,9.0,4.0
80.0,5.0,80.0,9600.0,1.0,3.0,3.0,0.0,2.0,0.0,27.0,1.0,2.0,0.0,7.0,6.0,7.0,1976.0,1994.0,3.0,1.0,9.0,10.0,360.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,528.0,528.0,1.0,0.0,1.0,4.0,1094.0,761.0,0.0,1855.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,1.0,1976.0,1.0,2.0,512.0,4.0,4.0,2.0,113.0,100.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,9.0,4.0
20.0,5.0,80.0,9547.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,2.0,7.0,6.0,1993.0,1993.0,1.0,1.0,13.0,14.0,112.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,0.0,5.0,0.0,1594.0,1594.0,1.0,0.0,1.0,4.0,1594.0,0.0,0.0,1594.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,1993.0,1.0,2.0,472.0,4.0,4.0,2.0,190.0,80.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,4.0
20.0,5.0,68.0,10750.0,1.0,0.0,3.0,0.0,1.0,0.0,18.0,2.0,2.0,0.0,2.0,8.0,5.0,1994.0,1995.0,3.0,1.0,14.0,15.0,634.0,2.0,4.0,2.0,2.0,4.0,0.0,1.0,236.0,2.0,1526.0,262.0,2024.0,1.0,0.0,1.0,4.0,2063.0,0.0,0.0,2063.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,7.0,2.0,1.0,1994.0,0.0,3.0,815.0,4.0,4.0,2.0,182.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,9.0,4.0
20.0,5.0,68.0,7500.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,5.0,7.0,1959.0,2003.0,3.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,574.0,5.0,0.0,466.0,1040.0,1.0,0.0,1.0,4.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,1.0,1959.0,1.0,1.0,286.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,9.0,4.0
20.0,5.0,70.0,9170.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,5.0,7.0,1965.0,1965.0,3.0,1.0,8.0,8.0,0.0,3.0,4.0,1.0,4.0,4.0,3.0,0.0,698.0,2.0,96.0,420.0,1214.0,1.0,0.0,1.0,4.0,1214.0,0.0,0.0,1214.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,6.0,7.0,0.0,5.0,1965.0,2.0,2.0,461.0,1.0,1.0,2.0,0.0,0.0,184.0,0.0,0.0,0.0,400.0,4.0,2007.0,9.0,4.0
160.0,6.0,42.0,3964.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,4.0,5.0,6.0,4.0,1973.0,1973.0,1.0,1.0,5.0,5.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,0.0,837.0,5.0,0.0,105.0,942.0,1.0,2.0,1.0,4.0,1291.0,1230.0,0.0,2521.0,1.0,0.0,2.0,1.0,5.0,1.0,4.0,10.0,0.0,1.0,1.0,1973.0,0.0,2.0,576.0,4.0,4.0,2.0,728.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,9.0,4.0
